"","gene_name","mse_ratio"
"2043","ENSG00000187109",1.16073427294118
"2044","ENSG00000086758",1.15996390480366
"2045","ENSG00000112561",1.15948561058003
"2046","ENSG00000188846",1.15779851535204
"2047","ENSG00000114446",1.1577397311499
"2048","ENSG00000148296",1.15639212600748
"2049","ENSG00000184787",1.15344473731653
"2050","ENSG00000185049",1.15223417417975
"2051","ENSG00000089053",1.15173948302489
"2052","ENSG00000165271",1.15046577500088
"2053","ENSG00000204564",1.1488343765288
"2054","ENSG00000135469",1.1471525454134
"2055","ENSG00000163017",1.14609410967963
"2056","ENSG00000176142",1.14471522436018
"2057","ENSG00000109736",1.14317325743781
"2058","ENSG00000125457",1.14274263207247
"2059","ENSG00000008517",1.14234153222418
"2060","ENSG00000214174",1.14195833053487
"2061","ENSG00000137124",1.14189179530565
"2062","ENSG00000004777",1.13971150903193
"2063","ENSG00000163297",1.13879084633797
"2064","ENSG00000115307",1.13855200707688
"2065","ENSG00000162623",1.13841423324191
"2066","ENSG00000092148",1.13828722475069
"2067","ENSG00000167005",1.13447067951125
"2068","ENSG00000172932",1.13438878368449
"2069","ENSG00000140367",1.1341519068639
"2070","ENSG00000184470",1.13398533300601
"2071","ENSG00000174943",1.13384257021893
"2072","ENSG00000159479",1.13151915904338
"2073","ENSG00000102974",1.13016170892098
"2074","ENSG00000138279",1.1297261595099
"2075","ENSG00000114735",1.12941672178238
"2076","ENSG00000160360",1.12783056484652
"2077","ENSG00000135392",1.12713585559906
"2078","ENSG00000105401",1.12560962366261
"2079","ENSG00000162542",1.1245226274683
"2080","ENSG00000102078",1.12389192818978
"2081","ENSG00000104907",1.12163924605227
"2082","ENSG00000254772",1.11900108629312
"2083","ENSG00000133065",1.11825115437307
"2084","ENSG00000185340",1.11802624288738
"2085","ENSG00000105404",1.11603833182446
"2086","ENSG00000072310",1.11524561631806
"2087","ENSG00000147274",1.11468287079626
"2088","ENSG00000112146",1.1124079774008
"2089","ENSG00000077782",1.11200533433266
"2090","ENSG00000135046",1.11124377601435
"2091","ENSG00000159461",1.1108668835716
"2092","ENSG00000197111",1.11075156619182
"2093","ENSG00000170275",1.11065179328644
"2094","ENSG00000113558",1.11033941166386
"2095","ENSG00000170296",1.11011972670647
"2096","ENSG00000184903",1.10945125168373
"2097","ENSG00000164306",1.1084549268634
"2098","ENSG00000102878",1.10819221294664
"2099","ENSG00000085872",1.10703631623057
"2100","ENSG00000068971",1.10692739090057
"2101","ENSG00000010244",1.10682878785242
"2102","ENSG00000086848",1.10637533986302
"2103","ENSG00000111725",1.10596238509466
"2104","ENSG00000165609",1.10589847983956
"2105","ENSG00000146859",1.10553748513071
"2106","ENSG00000143390",1.10515977038949
"2107","ENSG00000137054",1.10507861904565
"2108","ENSG00000123472",1.10410264324471
"2109","ENSG00000163510",1.10389081018834
"2110","ENSG00000128699",1.10384534651557
"2111","ENSG00000133935",1.10353627158495
"2112","ENSG00000138758",1.10284505502779
"2113","ENSG00000115268",1.10281975083924
"2114","ENSG00000122643",1.102044564988
"2115","ENSG00000151692",1.1019608857564
"2116","ENSG00000139620",1.10133008116716
"2117","ENSG00000163638",1.10035620473808
"2118","ENSG00000147654",1.10004746318114
"2119","ENSG00000114861",1.09998996509732
"2120","ENSG00000178802",1.09976161867466
"2121","ENSG00000044090",1.0985835189233
"2122","ENSG00000069248",1.09850627719277
"2123","ENSG00000019549",1.09809172440663
"2124","ENSG00000162227",1.09665911263957
"2125","ENSG00000126456",1.09535932060663
"2126","ENSG00000185633",1.09520133013699
"2127","ENSG00000108298",1.09455601152985
"2128","ENSG00000100926",1.09433693390511
"2129","ENSG00000014216",1.09405488258475
"2130","ENSG00000144895",1.09384453782321
"2131","ENSG00000215717",1.09284008151962
"2132","ENSG00000165516",1.09159283049231
"2133","ENSG00000107372",1.09152477265467
"2134","ENSG00000058673",1.09115768133572
"2135","ENSG00000119541",1.08916974226877
"2136","ENSG00000126777",1.08880744271407
"2137","ENSG00000131788",1.0873429674721
"2138","ENSG00000122566",1.08608614122817
"2139","ENSG00000006282",1.08508702078732
"2140","ENSG00000036549",1.08508007586133
"2141","ENSG00000182899",1.08500214524669
"2142","ENSG00000112701",1.08493953286101
"2143","ENSG00000107317",1.0843025877864
"2144","ENSG00000183779",1.08398242890854
"2145","ENSG00000146576",1.08355061178223
"2146","ENSG00000174574",1.08228834186439
"2147","ENSG00000128272",1.08116698248781
"2148","ENSG00000168118",1.08016094454117
"2149","ENSG00000136444",1.07995294515562
"2150","ENSG00000077150",1.07894180348109
"2151","ENSG00000100209",1.07632918793144
"2152","ENSG00000159596",1.07628791492196
"2153","ENSG00000116209",1.07608496947835
"2154","ENSG00000148297",1.07519755164307
"2155","ENSG00000198917",1.07519575793775
"2156","ENSG00000169764",1.07362975800507
"2157","ENSG00000127452",1.07215807522171
"2158","ENSG00000235106",1.07166957581872
"2159","ENSG00000204681",1.07147349759592
"2160","ENSG00000204628",1.07135928172507
"2161","ENSG00000095261",1.06934936635739
"2162","ENSG00000133027",1.0686976119875
"2163","ENSG00000159388",1.06808719354875
"2164","ENSG00000129472",1.06802394484155
"2165","ENSG00000180817",1.0663158889842
"2166","ENSG00000162191",1.06576940519574
"2167","ENSG00000187531",1.06511134959357
"2168","ENSG00000183853",1.06429417276565
"2169","ENSG00000147601",1.06422509193952
"2170","ENSG00000089737",1.06272066886929
"2171","ENSG00000162733",1.0624125757034
"2172","ENSG00000111269",1.06018879213764
"2173","ENSG00000197114",1.0600508274519
"2174","ENSG00000106211",1.05238982809727
"2175","ENSG00000175198",1.05146271153264
"2176","ENSG00000115461",1.05102564208123
"2177","ENSG00000086232",1.05093362072777
"2178","ENSG00000167470",1.05044519011274
"2179","ENSG00000136754",1.05043271483658
"2180","ENSG00000055483",1.04985331384269
"2181","ENSG00000135912",1.04930591872425
"2182","ENSG00000107798",1.04842803068679
"2183","ENSG00000103510",1.04813343025845
"2184","ENSG00000249115",1.04797930141771
"2185","ENSG00000113369",1.04673638141863
"2186","ENSG00000125734",1.04645247492135
"2187","ENSG00000137764",1.04489225996745
"2188","ENSG00000196531",1.04427366799538
"2189","ENSG00000063177",1.04339615876045
"2190","ENSG00000187514",1.04256805975218
"2191","ENSG00000126461",1.04252940241317
"2192","ENSG00000106009",1.04226572165638
"2193","ENSG00000158290",1.04210243270556
"2194","ENSG00000087087",1.04158842142084
"2195","ENSG00000167967",1.04155925693562
"2196","ENSG00000148229",1.04119677176481
"2197","ENSG00000126091",1.04014965137032
"2198","ENSG00000214517",1.03906185436299
"2199","ENSG00000148175",1.03516454454859
"2200","ENSG00000122126",1.03204133127791
"2201","ENSG00000148672",1.03177440918655
"2202","ENSG00000173653",1.03147894538258
"2203","ENSG00000171503",1.03079541815262
"2204","ENSG00000067445",1.03031886539746
"2205","ENSG00000198912",1.03019765882023
"2206","ENSG00000162576",1.02988622845238
"2207","ENSG00000117143",1.02786445405728
"2208","ENSG00000011143",1.02760540509434
"2209","ENSG00000125846",1.02759461921229
"2210","ENSG00000130402",1.02640321651148
"2211","ENSG00000156873",1.02626635312305
"2212","ENSG00000100353",1.02565362487741
"2213","ENSG00000198242",1.02557941022543
"2214","ENSG00000105137",1.02476577512517
"2215","ENSG00000197771",1.02472145348339
"2216","ENSG00000139437",1.02150192602889
"2217","ENSG00000198420",1.020099917793
"2218","ENSG00000147475",1.01983616886324
"2219","ENSG00000106299",1.01887371272473
"2220","ENSG00000116096",1.01875179574889
"2221","ENSG00000124570",1.01674153790976
"2222","ENSG00000124784",1.01654096378827
"2223","ENSG00000148358",1.01603975030219
"2224","ENSG00000011451",1.01407086567753
"2225","ENSG00000157873",1.01336152055749
"2226","ENSG00000130830",1.01302975169591
"2227","ENSG00000172530",1.01285427439974
"2228","ENSG00000164609",1.01050907301526
"2229","ENSG00000079739",1.00947043774242
"2230","ENSG00000147130",1.00856191284945
"2231","ENSG00000119673",1.00755229060569
"2232","ENSG00000101347",1.00687125776627
"2233","ENSG00000157570",1.00537727999773
"2234","ENSG00000117640",1.00442323385479
"2235","ENSG00000156508",1.00386370093157
"2236","ENSG00000159840",1.00361802936591
"2237","ENSG00000185728",1.00230999023251
"2238","ENSG00000117528",1.00203928471076
"2239","ENSG00000138433",1.00203154637635
"2240","ENSG00000100139",1.00021616289779
"2241","ENSG00000105993",1.00002401659461
"2242","ENSG00000147526",0.999474826610156
"2243","ENSG00000184203",0.998923482631325
"2244","ENSG00000105726",0.997406537066577
"2245","ENSG00000213722",0.996641522295824
"2246","ENSG00000173402",0.996444045876816
"2247","ENSG00000157869",0.994785890281995
"2248","ENSG00000006715",0.993827132568082
"2249","ENSG00000196843",0.993638774631006
"2250","ENSG00000149273",0.992008734957654
"2251","ENSG00000108406",0.991886676504301
"2252","ENSG00000169902",0.991822154029685
"2253","ENSG00000182179",0.988878870476814
"2254","ENSG00000076513",0.987939968110816
"2255","ENSG00000062650",0.986695199271927
"2256","ENSG00000006831",0.98431425294554
"2257","ENSG00000143384",0.982917139655586
"2258","ENSG00000100124",0.982323048551279
"2259","ENSG00000102081",0.982103097045865
"2260","ENSG00000152990",0.981587317790645
"2261","ENSG00000182208",0.981494821789924
"2262","ENSG00000111605",0.981272747034037
"2263","ENSG00000101019",0.97950887971529
"2264","ENSG00000101439",0.97868287534056
"2265","ENSG00000152377",0.977114600364165
"2266","ENSG00000204642",0.976618529852768
"2267","ENSG00000132388",0.976427932717726
"2268","ENSG00000114779",0.976224798754245
"2269","ENSG00000137522",0.975111571727918
"2270","ENSG00000175182",0.97427413575665
"2271","ENSG00000197530",0.972932895799035
"2272","ENSG00000126947",0.972598512272831
"2273","ENSG00000006042",0.972549989392712
"2274","ENSG00000133895",0.972418132218888
"2275","ENSG00000169299",0.972186628301056
"2276","ENSG00000064607",0.971890979165946
"2277","ENSG00000167508",0.971474906793013
"2278","ENSG00000120885",0.970036270977492
"2279","ENSG00000095059",0.969728892230549
"2280","ENSG00000196683",0.969111975346585
"2281","ENSG00000100418",0.969099945164204
"2282","ENSG00000105647",0.968078329703707
"2283","ENSG00000197694",0.967344180590454
"2284","ENSG00000149016",0.966584490307486
"2285","ENSG00000159792",0.965983939386775
"2286","ENSG00000023287",0.962649791371457
"2287","ENSG00000175390",0.962408876477681
"2288","ENSG00000071054",0.961877511639486
"2289","ENSG00000179151",0.960916393435719
"2290","ENSG00000112851",0.96044463716555
"2291","ENSG00000105819",0.960288438806316
"2292","ENSG00000132471",0.959251121842447
"2293","ENSG00000244462",0.959181546361012
"2294","ENSG00000165502",0.959043781203173
"2295","ENSG00000122644",0.9584791923755
"2296","ENSG00000160917",0.95794088282541
"2297","ENSG00000134243",0.957466423363642
"2298","ENSG00000104164",0.957297081251233
"2299","ENSG00000185596",0.956945518049193
"2300","ENSG00000007866",0.956762065303362
"2301","ENSG00000021776",0.956586319342053
"2302","ENSG00000242802",0.956084205923071
"2303","ENSG00000081154",0.955700547693088
"2304","ENSG00000175470",0.955367018101091
"2305","ENSG00000076928",0.953785680233755
"2306","ENSG00000116497",0.953728513772349
"2307","ENSG00000085721",0.952839013948002
"2308","ENSG00000198157",0.952579630213785
"2309","ENSG00000079616",0.952293314292697
"2310","ENSG00000177595",0.950655514983795
"2311","ENSG00000108946",0.950068501365085
"2312","ENSG00000166313",0.948769655163289
"2313","ENSG00000143401",0.948734308207995
"2314","ENSG00000156026",0.948490397220305
"2315","ENSG00000167363",0.947981955309377
"2316","ENSG00000058668",0.945906416017767
"2317","ENSG00000185507",0.945424861344697
"2318","ENSG00000110172",0.945385351864923
"2319","ENSG00000106624",0.945380843392681
"2320","ENSG00000124160",0.944957448974435
"2321","ENSG00000092931",0.943828112211416
"2322","ENSG00000099875",0.943560512828512
"2323","ENSG00000114784",0.943101466734882
"2324","ENSG00000165819",0.942998868168081
"2325","ENSG00000244486",0.942933405539114
"2326","ENSG00000137073",0.941246137619327
"2327","ENSG00000065882",0.941160905832903
"2328","ENSG00000111540",0.940156735359411
"2329","ENSG00000152492",0.939335966066781
"2330","ENSG00000167193",0.938149462386915
"2331","ENSG00000161547",0.93792435286977
"2332","ENSG00000112658",0.936514206789035
"2333","ENSG00000160908",0.934892426286294
"2334","ENSG00000112983",0.934374960263669
"2335","ENSG00000185262",0.933369874934509
"2336","ENSG00000136699",0.932234334721858
"2337","ENSG00000108100",0.93083099354211
"2338","ENSG00000160818",0.929432960020227
"2339","ENSG00000169714",0.929348579779129
"2340","ENSG00000173546",0.928599382633744
"2341","ENSG00000079134",0.927433965062588
"2342","ENSG00000166482",0.927307017552112
"2343","ENSG00000198563",0.927207178290234
"2344","ENSG00000090470",0.926636721661463
"2345","ENSG00000197622",0.926560812756011
"2346","ENSG00000187837",0.926052925649744
"2347","ENSG00000141699",0.925641799047281
"2348","ENSG00000138646",0.925087852180996
"2349","ENSG00000026508",0.923293931809396
"2350","ENSG00000162032",0.920225203052154
"2351","ENSG00000113716",0.920057534576577
"2352","ENSG00000135372",0.919724478549847
"2353","ENSG00000116213",0.918866855780684
"2354","ENSG00000091073",0.918379937539465
"2355","ENSG00000182944",0.917240356039284
"2356","ENSG00000150776",0.916817752362377
"2357","ENSG00000162607",0.913721002568213
"2358","ENSG00000197223",0.912982731779342
"2359","ENSG00000136802",0.911899804449081
"2360","ENSG00000100288",0.911777788659925
"2361","ENSG00000140575",0.9102031309525
"2362","ENSG00000132109",0.91016884115022
"2363","ENSG00000116251",0.910135876715471
"2364","ENSG00000116353",0.908468258723003
"2365","ENSG00000135341",0.907395203786812
"2366","ENSG00000167526",0.906996906015625
"2367","ENSG00000099246",0.906326285024711
"2368","ENSG00000166454",0.904572426520473
"2369","ENSG00000173757",0.903212083487331
"2370","ENSG00000116044",0.901619979821136
"2371","ENSG00000131873",0.901380406485405
"2372","ENSG00000163719",0.900503050355371
"2373","ENSG00000119640",0.900274813825571
"2374","ENSG00000125868",0.899560674040154
"2375","ENSG00000239779",0.898221395305567
"2376","ENSG00000160741",0.897147347653891
"2377","ENSG00000144048",0.894799967648523
"2378","ENSG00000148840",0.893901558297401
"2379","ENSG00000102317",0.89205599570519
"2380","ENSG00000122882",0.890916395202116
"2381","ENSG00000150593",0.890362781293612
"2382","ENSG00000107021",0.889718148041885
"2383","ENSG00000143947",0.888502942564716
"2384","ENSG00000067182",0.887024121645819
"2385","ENSG00000160094",0.886154894435011
"2386","ENSG00000168575",0.884860003171781
"2387","ENSG00000258890",0.883773771316263
"2388","ENSG00000148180",0.882245149231776
"2389","ENSG00000168827",0.881977887922868
"2390","ENSG00000014824",0.879773895958017
"2391","ENSG00000054965",0.878937437329783
"2392","ENSG00000163517",0.878676274673676
"2393","ENSG00000178950",0.877569308237372
"2394","ENSG00000110080",0.876208793346025
"2395","ENSG00000005436",0.875306493690028
"2396","ENSG00000170852",0.874973903826783
"2397","ENSG00000067369",0.871857752774421
"2398","ENSG00000080503",0.871394088340537
"2399","ENSG00000029725",0.871305527604729
"2400","ENSG00000250722",0.870800146441859
"2401","ENSG00000106460",0.870550983358692
"2402","ENSG00000114744",0.870403578529946
"2403","ENSG00000065485",0.869589214215422
"2404","ENSG00000265808",0.869560337373048
"2405","ENSG00000111615",0.869125995199491
"2406","ENSG00000138443",0.868358615612914
"2407","ENSG00000101972",0.868085982712474
"2408","ENSG00000137815",0.867699840790108
"2409","ENSG00000112033",0.867679656309099
"2410","ENSG00000107130",0.867581218240387
"2411","ENSG00000147535",0.863576791295404
"2412","ENSG00000269556",0.862981702071916
"2413","ENSG00000136045",0.862767685510574
"2414","ENSG00000118816",0.860108718779562
"2415","ENSG00000184602",0.859919680192371
"2416","ENSG00000115368",0.859476285185803
"2417","ENSG00000135972",0.859407393291461
"2418","ENSG00000164105",0.857115173737006
"2419","ENSG00000139579",0.856128496838971
"2420","ENSG00000183283",0.855659777595887
"2421","ENSG00000125629",0.855055358236242
"2422","ENSG00000134759",0.853223085227514
"2423","ENSG00000170604",0.851130248933736
"2424","ENSG00000022267",0.850043468701437
"2425","ENSG00000253719",0.849841885886005
"2426","ENSG00000166012",0.849354503395282
"2427","ENSG00000152684",0.849057140316088
"2428","ENSG00000146834",0.848869423072665
"2429","ENSG00000121680",0.848447036288235
"2430","ENSG00000160685",0.847235349247108
"2431","ENSG00000169062",0.846535425323815
"2432","ENSG00000104946",0.846524348707741
"2433","ENSG00000101052",0.846006774882807
"2434","ENSG00000131759",0.845338433972987
"2435","ENSG00000147224",0.843318039671523
"2436","ENSG00000257949",0.842470515989093
"2437","ENSG00000140854",0.841438038830026
"2438","ENSG00000106066",0.841261645833556
"2439","ENSG00000153147",0.840521266059609
"2440","ENSG00000182307",0.840066539355704
"2441","ENSG00000075151",0.839708867087287
"2442","ENSG00000180447",0.839595846591278
"2443","ENSG00000072110",0.839576387522798
"2444","ENSG00000184557",0.838541326973373
"2445","ENSG00000164068",0.837054912803557
"2446","ENSG00000101400",0.836615736706463
"2447","ENSG00000163608",0.836207230327025
"2448","ENSG00000205250",0.835780318196138
"2449","ENSG00000090238",0.835719064509224
"2450","ENSG00000166333",0.834993617305815
"2451","ENSG00000115652",0.834210900851943
"2452","ENSG00000173209",0.834134458349374
"2453","ENSG00000125952",0.833887718493906
"2454","ENSG00000123595",0.832465214052854
"2455","ENSG00000110651",0.830895852271693
"2456","ENSG00000177469",0.830185829502983
"2457","ENSG00000168961",0.830017144748315
"2458","ENSG00000096746",0.830011751858655
"2459","ENSG00000173039",0.826802541461158
"2460","ENSG00000204070",0.82609170639699
"2461","ENSG00000168385",0.824495906631615
"2462","ENSG00000100129",0.824292639685441
"2463","ENSG00000171497",0.822798617700489
"2464","ENSG00000143624",0.822616033883831
"2465","ENSG00000142188",0.82246091463645
"2466","ENSG00000166987",0.822456083636333
"2467","ENSG00000139641",0.821366923292663
"2468","ENSG00000176715",0.820887050168988
"2469","ENSG00000132718",0.820309943137581
"2470","ENSG00000103005",0.819523668197359
"2471","ENSG00000049540",0.815774272258425
"2472","ENSG00000067955",0.81576810993384
"2473","ENSG00000100968",0.814026284770566
"2474","ENSG00000114626",0.813891658066622
"2475","ENSG00000141232",0.812817365832173
"2476","ENSG00000114107",0.808900178756543
"2477","ENSG00000080815",0.808894514531223
"2478","ENSG00000177728",0.80828138507793
"2479","ENSG00000137411",0.808271299990571
"2480","ENSG00000111641",0.806726275683819
"2481","ENSG00000159176",0.806038747035607
"2482","ENSG00000145782",0.804534057266109
"2483","ENSG00000011132",0.80308919689735
"2484","ENSG00000198189",0.802985993114116
"2485","ENSG00000156860",0.801633406707298
"2486","ENSG00000089289",0.801454075732423
"2487","ENSG00000079432",0.80065642839821
"2488","ENSG00000099910",0.800090085155318
"2489","ENSG00000168092",0.799184110615258
"2490","ENSG00000104812",0.798987770761723
"2491","ENSG00000188529",0.79704532574248
"2492","ENSG00000196507",0.796533403927128
"2493","ENSG00000111450",0.795514336981403
"2494","ENSG00000106330",0.79547870842081
"2495","ENSG00000163866",0.794697910541706
"2496","ENSG00000161202",0.792802435256507
"2497","ENSG00000124831",0.792643474894616
"2498","ENSG00000100836",0.792635381714416
"2499","ENSG00000100908",0.791840581837882
"2500","ENSG00000117614",0.791121621826892
"2501","ENSG00000026297",0.79048145704751
"2502","ENSG00000149591",0.789839552190069
"2503","ENSG00000136891",0.786768662260652
"2504","ENSG00000148308",0.786020701059809
"2505","ENSG00000120256",0.784037308635451
"2506","ENSG00000162066",0.783939549623202
"2507","ENSG00000182325",0.782137177815269
"2508","ENSG00000123154",0.781261975063093
"2509","ENSG00000136450",0.781148173546844
"2510","ENSG00000116212",0.779193936114166
"2511","ENSG00000215301",0.778253765819128
"2512","ENSG00000104866",0.77788376685642
"2513","ENSG00000172992",0.777803150203217
"2514","ENSG00000158435",0.775730653487901
"2515","ENSG00000131981",0.775705940133097
"2516","ENSG00000105612",0.774579061411031
"2517","ENSG00000198680",0.773957987556699
"2518","ENSG00000108654",0.772507064709186
"2519","ENSG00000145730",0.772272228164668
"2520","ENSG00000143793",0.77136473766655
"2521","ENSG00000119729",0.771200795886927
"2522","ENSG00000131899",0.769460342144682
"2523","ENSG00000100243",0.767870958208789
"2524","ENSG00000196428",0.766822053457014
"2525","ENSG00000134453",0.765626336893261
"2526","ENSG00000131748",0.7636174859283
"2527","ENSG00000149782",0.762439619543883
"2528","ENSG00000214021",0.760787573258754
"2529","ENSG00000109065",0.76059421188662
"2530","ENSG00000116918",0.760178013163448
"2531","ENSG00000100379",0.759429369355724
"2532","ENSG00000183020",0.759350079646396
"2533","ENSG00000127603",0.759017478295658
"2534","ENSG00000100297",0.758409572999979
"2535","ENSG00000160570",0.757691980192413
"2536","ENSG00000146278",0.755720088768724
"2537","ENSG00000086015",0.755184373861248
"2538","ENSG00000170266",0.753631986501627
"2539","ENSG00000197226",0.752917594621372
"2540","ENSG00000136213",0.75171246433811
"2541","ENSG00000148154",0.751393404181255
"2542","ENSG00000114388",0.748198617552895
"2543","ENSG00000162512",0.746999015724382
"2544","ENSG00000172037",0.746781177151706
"2545","ENSG00000089094",0.746040684373102
"2546","ENSG00000221823",0.746038495142011
"2547","ENSG00000100461",0.745499456928193
"2548","ENSG00000140682",0.744783730388886
"2549","ENSG00000108587",0.744183039980708
"2550","ENSG00000127527",0.743973988341838
"2551","ENSG00000005448",0.742914641264238
"2552","ENSG00000104825",0.742807393377448
"2553","ENSG00000140464",0.740460887449718
"2554","ENSG00000150527",0.739892500430293
"2555","ENSG00000129925",0.738824914480056
"2556","ENSG00000179163",0.738041475648564
"2557","ENSG00000172113",0.73803972003508
"2558","ENSG00000126903",0.737980042413466
"2559","ENSG00000084073",0.737893051363749
"2560","ENSG00000172732",0.737176220782622
"2561","ENSG00000182272",0.736585772948685
"2562","ENSG00000149476",0.735383183468632
"2563","ENSG00000204498",0.734244553962094
"2564","ENSG00000110048",0.732453343487002
"2565","ENSG00000116679",0.732209464753831
"2566","ENSG00000133872",0.730545448082373
"2567","ENSG00000103274",0.728880210281444
"2568","ENSG00000159131",0.728812525502922
"2569","ENSG00000148399",0.728400667032272
"2570","ENSG00000100219",0.728170906691373
"2571","ENSG00000105516",0.728125028046956
"2572","ENSG00000106077",0.725877294207991
"2573","ENSG00000083720",0.724975048894802
"2574","ENSG00000104635",0.72480459201508
"2575","ENSG00000075413",0.724033281240208
"2576","ENSG00000151914",0.72350241298802
"2577","ENSG00000167987",0.721232835766257
"2578","ENSG00000168724",0.721044980858802
"2579","ENSG00000214063",0.721017245513173
"2580","ENSG00000135250",0.72056862311359
"2581","ENSG00000122550",0.720301325755425
"2582","ENSG00000124222",0.717869631477774
"2583","ENSG00000124006",0.716879607303718
"2584","ENSG00000189067",0.715205026412143
"2585","ENSG00000158186",0.714693070714032
"2586","ENSG00000102580",0.713905631631266
"2587","ENSG00000133612",0.713332081794108
"2588","ENSG00000111737",0.712981174982296
"2589","ENSG00000142733",0.712513617905099
"2590","ENSG00000178922",0.709763883127454
"2591","ENSG00000197136",0.709703417289628
"2592","ENSG00000065457",0.708855992466054
"2593","ENSG00000188599",0.708455195072883
"2594","ENSG00000173905",0.708186937553584
"2595","ENSG00000170004",0.707279422475968
"2596","ENSG00000164209",0.706455936960355
"2597","ENSG00000175084",0.705020821964871
"2598","ENSG00000129691",0.70415695331545
"2599","ENSG00000170345",0.703000501574561
"2600","ENSG00000121775",0.701831581305933
"2601","ENSG00000197586",0.701472405876
"2602","ENSG00000198231",0.700078642747206
"2603","ENSG00000129116",0.699619591055494
"2604","ENSG00000117360",0.699555309005487
"2605","ENSG00000141568",0.699461106230068
"2606","ENSG00000137497",0.698095425663815
"2607","ENSG00000130734",0.697187698150887
"2608","ENSG00000179335",0.696656149322736
"2609","ENSG00000176623",0.69621021893474
"2610","ENSG00000109099",0.695897223557132
"2611","ENSG00000154832",0.694859810561753
"2612","ENSG00000112893",0.694772379790289
"2613","ENSG00000164610",0.693469349200799
"2614","ENSG00000165416",0.692380226470518
"2615","ENSG00000147457",0.691380814379492
"2616","ENSG00000075336",0.690963415852837
"2617","ENSG00000139496",0.690661151331604
"2618","ENSG00000239306",0.689084387560569
"2619","ENSG00000165898",0.686533373788249
"2620","ENSG00000099860",0.685410311825655
"2621","ENSG00000142655",0.684769765744627
"2622","ENSG00000162231",0.684430439868149
"2623","ENSG00000264538",0.684387291771902
"2624","ENSG00000078142",0.683537190519687
"2625","ENSG00000025156",0.683519013220518
"2626","ENSG00000137656",0.682924587107627
"2627","ENSG00000144579",0.682311040730114
"2628","ENSG00000163069",0.679309729954744
"2629","ENSG00000159200",0.679116154039753
"2630","ENSG00000173442",0.675831870303125
"2631","ENSG00000100246",0.673936933363459
"2632","ENSG00000105607",0.672938710293865
"2633","ENSG00000144677",0.670413199243776
"2634","ENSG00000015532",0.668312345502725
"2635","ENSG00000196576",0.668156861118956
"2636","ENSG00000243725",0.666984707637593
"2637","ENSG00000136861",0.666668646594272
"2638","ENSG00000152795",0.666492974171007
"2639","ENSG00000111341",0.664156392490197
"2640","ENSG00000101104",0.663123278880475
"2641","ENSG00000169756",0.662431458236086
"2642","ENSG00000170876",0.662298544578297
"2643","ENSG00000135521",0.661760836389338
"2644","ENSG00000121691",0.660160201120534
"2645","ENSG00000111581",0.659098475421972
"2646","ENSG00000167186",0.658999237037359
"2647","ENSG00000123983",0.658826204440581
"2648","ENSG00000147548",0.658740604807805
"2649","ENSG00000164022",0.658380028787225
"2650","ENSG00000129071",0.65778385855202
"2651","ENSG00000152464",0.656984020818659
"2652","ENSG00000163605",0.656595940898722
"2653","ENSG00000119326",0.654508012868674
"2654","ENSG00000117305",0.65399020381333
"2655","ENSG00000072609",0.653473859200346
"2656","ENSG00000146674",0.65287931290674
"2657","ENSG00000080822",0.652771273695699
"2658","ENSG00000085063",0.652458578815444
"2659","ENSG00000181019",0.652018227456519
"2660","ENSG00000204536",0.651645996267774
"2661","ENSG00000162959",0.65141354619804
"2662","ENSG00000105974",0.651334546430507
"2663","ENSG00000198498",0.651125875197584
"2664","ENSG00000164163",0.647712321662977
"2665","ENSG00000100711",0.647455650697759
"2666","ENSG00000124486",0.647224922322932
"2667","ENSG00000135164",0.646778031636435
"2668","ENSG00000008838",0.645873352010756
"2669","ENSG00000076242",0.645125396704209
"2670","ENSG00000182827",0.644625755731211
"2671","ENSG00000198276",0.642435067053285
"2672","ENSG00000171953",0.641606254107755
"2673","ENSG00000163655",0.641004059753704
"2674","ENSG00000119688",0.640416843849631
"2675","ENSG00000269335",0.639768328864339
"2676","ENSG00000169972",0.638354480161662
"2677","ENSG00000240682",0.636009539777555
"2678","ENSG00000169251",0.635567732823984
"2679","ENSG00000186625",0.633807334934272
"2680","ENSG00000130713",0.633171110244345
"2681","ENSG00000148335",0.63273379089203
"2682","ENSG00000123395",0.632033613631486
"2683","ENSG00000173540",0.631666689288133
"2684","ENSG00000072195",0.630812287322164
"2685","ENSG00000083312",0.628360769138238
"2686","ENSG00000117751",0.628112304102422
"2687","ENSG00000116273",0.627821670458307
"2688","ENSG00000135956",0.627746796329225
"2689","ENSG00000179364",0.625499635456662
"2690","ENSG00000141258",0.624572510881553
"2691","ENSG00000138031",0.621295256500193
"2692","ENSG00000213145",0.621104416596516
"2693","ENSG00000117335",0.620679499531617
"2694","ENSG00000135842",0.620227219029332
"2695","ENSG00000118960",0.619095064721622
"2696","ENSG00000138614",0.617769050979984
"2697","ENSG00000087152",0.615650313571595
"2698","ENSG00000112511",0.614890265032931
"2699","ENSG00000101193",0.61481817034552
"2700","ENSG00000163453",0.611902778980635
"2701","ENSG00000198951",0.611069246730659
"2702","ENSG00000149182",0.610932157830365
"2703","ENSG00000176444",0.610731211979684
"2704","ENSG00000117682",0.610088261653998
"2705","ENSG00000175575",0.609410669757677
"2706","ENSG00000110619",0.609074715177773
"2707","ENSG00000102125",0.608814333808803
"2708","ENSG00000168884",0.608719721680904
